method,display_name,episode,reward,avg_delay,total_energy,handover_success_rate,handover_failure_rate,forced_termination_rate,service_continuity_rate,service_availability_rate,task_completion_rate,task_success_rate,task_failure_rate,task_settlement_rate,task_resolution_rate,pending_task_rate,handover_frequency,active_load_balance_score,avg_load_balance_score,mec_activity_score,deadline_violation_rate,resolved_tasks,completed_tasks,deadline_violations,reward_delay,reward_energy,reward_qos,reward_task_success,reward_deadline_slack,reward_service_continuity,reward_handover,reward_load_balance,reward_enqueue,penalty_deadline,penalty_task_failure,penalty_queue_full,penalty_invalid_action,penalty_blocked,penalty_failed_handover,penalty_handover_cost,selected_offload
random,Random,3,-149.87298906434384,3.1448123851691774,449.97985055791366,0.7357706093189964,0.2642293906810036,0.0010025780578630766,0.3882499999999999,0.737,0.6584784164082995,0.656911729716869,0.34070901736854625,0.9976207470854151,0.9976207470854151,0.0023792529145848203,0.58125,0.019972129034323285,0.019972129034323285,0.09663299424573779,0.34070901736854625,4193.0,2761.0,1432.0,-1140.2072364578198,-1.1759893844923501,-41.1999999999948,1104.3999999999771,234.18558597589652,-55.05750000000024,322.84566621630415,0.42744800385198534,0.0,-450.9317616013539,-1145.5999999999692,-110.09999999999931,-7.5,-1.0,-548.4000000000082,-154.7500000000045,1.0
random,Random,4,-144.116658008256,3.141596568625244,411.064976265575,0.7361051578796971,0.2638948421203029,0.0011417154274297131,0.38436666666666697,0.7341666666666666,0.6676363636363636,0.6661828737300436,0.3316400580551524,0.997822931785196,0.997822931785196,0.0021770682148040637,0.58325,0.026587513153029783,0.026587513153029783,0.09301346577703953,0.3316400580551524,4125.0,2754.0,1371.0,-1105.0027229894076,-1.150919906404578,4.799999999999,1101.5999999999765,235.01687677943355,-55.40700000000013,323.28240370947003,0.5464937646603844,0.0,-428.0626186912072,-1096.799999999972,-87.59999999999953,-10.0,-1.0,-548.1000000000082,-155.36500000000447,1.0
random,Random,5,-138.92439019996007,3.027824077209364,354.5165436283749,0.7527388711690473,0.24726112883095272,0.0004158580537843083,0.3766833333333337,0.7370833333333333,0.676952290529314,0.6761498340445709,0.3226647700331911,0.998814604077762,0.998814604077762,0.0011853959222380276,0.6009166666666667,0.01825255226741311,0.01825255226741311,0.07870370162030062,0.3226647700331911,4213.0,2852.0,1361.0,-1124.3423955377843,-1.174766382285005,52.00000000000715,1140.7999999999854,242.55699840572018,-56.09849999999986,342.98337789072554,0.4124780656877789,0.0,-407.5309025674585,-1088.7999999999724,-56.69999999999982,-6.0,-3.0,-531.3000000000108,-163.5300000000049,1.0
random,Random,6,-133.93642035166474,3.077648941992535,396.53691965526804,0.7487808276438623,0.25121917235613767,0.0012524352908433063,0.38556666666666695,0.7444166666666667,0.6819413648681941,0.6804326450344149,0.3173549655850541,0.9977876106194691,0.9977876106194691,0.0022123893805309734,0.5980833333333333,0.016629793488172517,0.016629793488172517,0.08699494749307632,0.3173549655850541,4059.0,2768.0,1291.0,-1069.3484593001906,-1.1829675811377833,74.40000000000467,1107.1999999999778,244.25228521068576,-55.29900000000006,341.52799294816526,0.5072253809047879,0.0,-366.99564287675327,-1032.7999999999756,-86.39999999999954,-8.5,-1.0,-535.8000000000101,-161.98500000000485,1.0
random,Random,7,-155.61892249816864,3.1635671543056785,414.1654796623846,0.7251137656427759,0.2748862343572241,0.0009944594402614007,0.36806666666666654,0.71925,0.6478906999041227,0.6464960535756996,0.35135135135135137,0.9978474049270509,0.9978474049270509,0.0021525950729490554,0.586,0.024937485454013385,0.024937485454013385,0.09065656348442037,0.35135135135135137,4172.0,2703.0,1469.0,-1126.760373259191,-1.1919942646363508,-93.99999999999403,1081.1999999999719,228.47702043711385,-56.873999999999995,315.86633295924025,0.6886746235368848,0.0,-460.28804468183137,-1175.1999999999675,-99.89999999999941,-8.5,-1.0,-574.8000000000042,-153.7000000000045,1.0
random,Random,8,-157.63819131528615,3.186172442110772,421.4322721218274,0.7160814911140009,0.2839185088859991,0.0008661758336942399,0.36636666666666706,0.7123333333333333,0.6445497630331753,0.6434823752070026,0.35486160397445,0.9983439791814526,0.9983439791814526,0.0016560208185474332,0.57675,0.02488397365708325,0.02488397365708325,0.09507575553531449,0.35486160397445,4220.0,2720.0,1500.0,-1138.0703227040563,-1.2032432584639612,-111.99999999999564,1087.9999999999734,231.23180249185484,-57.0269999999999,306.6743042519231,0.4771707360160341,0.0,-461.76534805028723,-1199.9999999999661,-93.59999999999947,-9.0,-1.0,-584.1000000000028,-149.38000000000437,1.0
random,Random,9,-135.41710960576813,3.0398583825250323,339.83654684764247,0.7459436971293857,0.2540563028706143,0.0011081867294639148,0.37605,0.7365833333333334,0.6788537549407114,0.6778490379871731,0.3206709422792304,0.9985199802664035,0.9985199802664035,0.0014800197335964479,0.6009166666666667,0.023303834595910608,0.023303834595910608,0.07904040204981963,0.3206709422792304,4048.0,2748.0,1300.0,-1065.034881093644,-1.126151961213969,59.1999999999994,1099.199999999976,236.83837532026305,-56.15550000000004,338.0861144963105,0.4764263615822067,0.0,-379.3417971181922,-1039.9999999999752,-55.19999999999983,-11.0,-1.0,-543.000000000009,-162.11000000000482,1.0
random,Random,10,-134.42418768840696,3.023347725260228,341.7828109479279,0.7549439911492186,0.24505600885078135,0.0009671179883945841,0.38133333333333375,0.74275,0.6808255339572834,0.6793582375478927,0.3184865900383142,0.9978448275862069,0.9978448275862069,0.0021551724137931034,0.6025833333333334,0.009959609450820937,0.009959609450820937,0.07984006516635418,0.3184865900383142,4167.0,2837.0,1330.0,-1097.922917974588,-1.1400565955820148,70.79999999999978,1134.799999999984,242.96968948472966,-55.68000000000017,352.2382392521966,0.6477154797994997,0.0,-389.41209146446795,-1063.9999999999739,-56.999999999999815,-9.0,0.0,-526.2000000000115,-164.52500000000492,1.0
joint_greedy,Joint Greedy,1,-128.1861322250734,4.153442290845877,2019.7558454724845,0.75,0.25,0.0,0.9234333333333333,0.9258333333333333,0.5693950177935944,0.5691249703580744,0.4304007588332938,0.9995257291913683,0.9995257291913683,0.00047427080863172874,0.004,0.0,0.0,0.0,0.4304007588332938,4215.0,2400.0,1815.0,-1307.3567812138092,-3.5299891022951537,-492.00000000003155,959.9999999999626,210.9668658378657,-6.890999999999961,2.2838458910554658,0.0,0.0,-828.5865859142917,-1451.9999999999518,0.0,0.0,-3.0,-3.599999999999999,-1.0800000000000007,
joint_greedy,Joint Greedy,2,-139.20041423052348,4.34287903238106,2153.1547241339836,0.8260869565217391,0.17391304347826086,0.0,0.9443666666666667,0.9466666666666667,0.5509281294621609,0.5506660323501428,0.4488582302568982,0.9995242626070409,0.9995242626070409,0.0004757373929590866,0.003833333333333333,0.0,0.0,0.0,0.4488582302568982,4202.0,2315.0,1887.0,-1372.2515203928872,-3.3673801886869823,-583.60000000002,925.9999999999645,207.81340863283936,-5.006999999999975,2.430073840435945,0.0,0.0,-931.0099737366185,-1509.5999999999485,0.0,0.0,-3.0,-2.4,-1.1400000000000008,
joint_greedy,Joint Greedy,3,-124.6443742899911,4.158190475569873,2078.594806472636,0.723404255319149,0.2765957446808511,0.0,0.9541499999999999,0.9565,0.5830556877677296,0.582916964073281,0.41684511063526053,0.9997620747085415,0.9997620747085415,0.00023792529145848205,0.003916666666666666,0.0,0.0,0.0,0.41684511063526053,4202.0,2450.0,1752.0,-1351.8571673882275,-3.5781918213466195,-421.6000000000221,979.9999999999615,218.40838509368604,-4.126499999999964,2.1810356103278923,0.0,0.0,-848.6246571050873,-1401.5999999999547,0.0,0.0,-2.0,-3.899999999999999,-1.0200000000000007,
joint_greedy,Joint Greedy,4,-128.7117921947383,4.199446572720081,2000.368299265871,0.8571428571428571,0.14285714285714285,0.0,0.9282333333333334,0.9303333333333333,0.5656907815146383,0.5655539429124334,0.434204160619255,0.9997581035316885,0.9997581035316885,0.00024189646831156264,0.0035,0.0,0.0,0.0,0.434204160619255,4133.0,2338.0,1795.0,-1295.3980326467038,-3.4211596022071706,-500.80000000002605,935.199999999964,209.45470621272395,-6.458999999999969,2.3090700803422863,0.0,0.0,-852.9500362584165,-1435.9999999999527,0.0,0.0,-3.0,-1.8,-1.0800000000000007,
joint_greedy,Joint Greedy,5,-127.12430610774355,4.176819282330843,2037.8432777549256,0.8837209302325582,0.11627906976744186,0.0,0.9259333333333333,0.9280833333333334,0.5785104364326376,0.5782361308677099,0.421289710763395,0.9995258416311048,0.9995258416311048,0.000474158368895211,0.0035833333333333333,0.0,0.0,0.0,0.421289710763395,4216.0,2439.0,1777.0,-1313.4633846540228,-3.545156160037214,-446.0000000000282,975.5999999999617,214.85941565283377,-6.6659999999999675,2.3435216726353407,0.0,0.0,-865.6929912183281,-1421.5999999999535,0.0,0.0,-3.0,-1.5,-1.1400000000000008,
joint_greedy,Joint Greedy,6,-120.6765146807814,4.255101170603871,2033.4324924426744,0.6792452830188679,0.32075471698113206,0.03636363636363636,0.9426,0.94525,0.5834564254062038,0.5825958702064897,0.415929203539823,0.9985250737463127,0.9985250737463127,0.0014749262536873156,0.004416666666666667,0.0,0.0,0.0,0.415929203539823,4062.0,2370.0,1692.0,-1293.3048067303978,-3.575006316434519,-405.6000000000103,947.9999999999633,204.26627062084674,-5.165999999999994,2.27127955303208,0.0,0.0,-804.1880307426778,-1353.5999999999574,0.0,-1.0,-3.0,-4.499999999999999,-1.0800000000000007,
joint_greedy,Joint Greedy,7,-126.83673912527182,4.228581899989499,2101.52082337965,0.825,0.175,0.0,0.9551666666666666,0.9571666666666667,0.5797032072762087,0.5792872518536235,0.41999521645539345,0.999282468309017,0.999282468309017,0.0007175316909830184,0.0033333333333333335,0.0,0.0,0.0,0.41999521645539345,4178.0,2422.0,1756.0,-1358.793509723427,-3.5257746619930863,-436.0000000000267,968.7999999999621,212.5409156086998,-4.034999999999982,2.0989028459075527,0.0,0.0,-867.265316574631,-1404.7999999999545,0.0,0.0,-2.0,-2.1,-0.9900000000000007,
joint_greedy,Joint Greedy,8,-121.18195014450873,4.191370160302578,2146.0787296851877,0.7755102040816326,0.22448979591836735,0.0,0.9664666666666667,0.9689166666666666,0.6002841581813876,0.5997161107168204,0.39933759167258104,0.9990537023894015,0.9990537023894015,0.0009462976105985332,0.004083333333333333,0.0,0.0,0.0,0.39933759167258104,4223.0,2535.0,1688.0,-1383.0000062529375,-3.7363193702644657,-336.4000000000094,1013.9999999999595,223.18099911133731,-3.018000000000003,2.443706784453858,0.0,0.0,-862.1657054002868,-1350.3999999999576,0.0,0.0,-2.0,-3.2999999999999994,-1.1400000000000008,
joint_greedy,Joint Greedy,9,-127.64851647415502,4.233800843997177,1958.9942804296268,0.8260869565217391,0.17391304347826086,0.0,0.9195333333333333,0.9218333333333333,0.5662472242783123,0.5661075481006413,0.43364578194375925,0.9997533300444006,0.9997533300444006,0.000246669955599408,0.003833333333333333,0.0,0.0,0.0,0.43364578194375925,4053.0,2295.0,1758.0,-1260.1657060390212,-3.412698915983199,-488.4000000000316,917.999999999965,201.9791051178159,-7.2419999999999956,2.410507248704878,0.0,0.0,-858.7723719571791,-1406.3999999999544,0.0,0.0,-3.0,-2.4,-1.1400000000000008,
joint_greedy,Joint Greedy,10,-125.20470778427777,4.196449206166295,2042.8324654596938,0.8809523809523809,0.11904761904761904,0.023255813953488372,0.9404,0.9425,0.5846116970278044,0.584051724137931,0.4149904214559387,0.9990421455938697,0.9990421455938697,0.0009578544061302681,0.0035,0.0,0.0,0.0,0.4149904214559387,4172.0,2439.0,1733.0,-1316.358145477351,-3.5097323110344827,-410.80000000002093,975.5999999999617,218.7287864411959,-5.363999999999979,2.341924033107469,0.0,0.0,-881.4069883714834,-1386.3999999999555,0.0,-0.5,-3.0,-1.2,-1.1100000000000008,
full_local,Full-Local,1,-131.67943971888351,4.153134795091314,1958.7504696155775,0.75,0.25,0.0,0.8978833333333334,0.9000833333333333,0.5572174738841406,0.5565567939293337,0.44225752904908705,0.9988143229784207,0.9988143229784207,0.0011856770215793219,0.0036666666666666666,0.0,0.0,0.0,0.44225752904908705,4212.0,2347.0,1865.0,-1271.105891261367,-3.4491959054149426,-553.2000000000245,938.7999999999638,206.4081895653875,-9.190500000000034,2.139210606854819,0.0,0.0,-826.0283800724849,-1491.9999999999495,0.0,0.0,-3.0,-3.2999999999999994,-0.9900000000000007,
full_local,Full-Local,2,-140.2064641919327,4.346636552630556,2143.5275197001197,0.8222222222222222,0.17777777777777778,0.0,0.9389166666666666,0.9411666666666667,0.5474886931682933,0.5470980019029495,0.4521883920076118,0.9992863939105614,0.9992863939105614,0.0007136060894386299,0.00375,0.0,0.0,0.0,0.4521883920076118,4201.0,2300.0,1901.0,-1364.124502295266,-3.3505801137329776,-600.8000000000188,919.9999999999649,206.43719297069873,-5.497499999999993,2.387514103351676,0.0,0.0,-930.8760157381531,-1520.7999999999479,0.0,0.0,-3.0,-2.4,-1.1100000000000008,
full_local,Full-Local,3,-129.48325811864396,4.1685582381834765,2022.9720052665505,0.75,0.25,0.0,0.9292166666666666,0.9314166666666667,0.5668016194331984,0.5662621936711872,0.43278610516297883,0.9990482988341661,0.9990482988341661,0.0009517011658339282,0.0036666666666666666,0.0,0.0,0.0,0.43278610516297883,4199.0,2380.0,1819.0,-1314.5080791405032,-3.4768606599695193,-503.2000000000244,951.999999999963,212.06447329831667,-6.370499999999968,2.127350277138437,0.0,0.0,-848.97204614787,-1455.1999999999516,0.0,0.0,-2.0,-3.2999999999999994,-0.9900000000000007,
full_local,Full-Local,4,-130.367492490492,4.205467729863655,1987.3483990083487,0.875,0.125,0.0,0.92175,0.92375,0.560639070442992,0.5602322206095791,0.4390420899854862,0.9992743105950653,0.9992743105950653,0.000725689404934688,0.0033333333333333335,0.0,0.0,0.0,0.4390420899854862,4131.0,2316.0,1815.0,-1285.7970789595358,-3.3962716304004124,-525.6000000000238,926.3999999999645,207.3278095526035,-7.042499999999992,2.2590386017845496,0.0,0.0,-857.3729556937876,-1451.9999999999518,0.0,0.0,-3.0,-1.5,-1.0500000000000007,
full_local,Full-Local,5,-135.33472048071516,4.201967557859827,1955.436902992126,0.8780487804878049,0.12195121951219512,0.0,0.8907833333333334,0.8928333333333334,0.5533681214421252,0.5531057373162637,0.44642010431484114,0.9995258416311048,0.9995258416311048,0.000474158368895211,0.003416666666666667,0.0,0.0,0.0,0.44642010431484114,4216.0,2333.0,1883.0,-1261.5831040255937,-3.398240771466694,-573.200000000028,933.1999999999641,204.16849159842496,-9.829499999999998,2.2796689597277164,0.0,0.0,-881.7636979274429,-1506.3999999999487,0.0,0.0,-2.0,-1.5,-1.0800000000000007,
full_local,Full-Local,6,-121.3367682898841,4.265854358551435,2043.587245938948,0.7346938775510204,0.2653061224489796,0.0,0.94355,0.946,0.5820418204182042,0.5816125860373648,0.41764995083579154,0.9992625368731564,0.9992625368731564,0.0007374631268436578,0.004083333333333333,0.0,0.0,0.0,0.41764995083579154,4065.0,2366.0,1699.0,-1297.338897901798,-3.566202479196727,-412.80000000001087,946.3999999999634,204.2603553592347,-5.080499999999995,2.3349030451623203,0.0,0.0,-811.9759848007764,-1359.199999999957,0.0,0.0,-3.0,-3.899999999999999,-1.0800000000000007,
full_local,Full-Local,7,-128.86224522839777,4.234257940664968,2077.0326450271145,0.8421052631578947,0.15789473684210525,0.0,0.9436833333333333,0.9455833333333333,0.5730363984674329,0.572351112174121,0.4264530016742406,0.9988041138483617,0.9988041138483617,0.001195886151638364,0.0031666666666666666,0.0,0.0,0.0,0.4264530016742406,4176.0,2393.0,1783.0,-1341.6246308917848,-3.4904781277132293,-469.20000000002636,957.1999999999628,209.6435962799819,-5.068499999999988,2.049816119086968,0.0,0.0,-868.4932079475361,-1426.3999999999533,0.0,0.0,-2.0,-1.8,-0.9600000000000006,
full_local,Full-Local,8,-121.2292524759907,4.191851136259113,2146.8984185527797,0.7755102040816326,0.22448979591836735,0.0,0.9664666666666667,0.9689166666666666,0.6002841581813876,0.5997161107168204,0.39933759167258104,0.9990537023894015,0.9990537023894015,0.0009462976105985332,0.004083333333333333,0.0,0.0,0.0,0.39933759167258104,4223.0,2535.0,1688.0,-1383.2462503295494,-3.7363193702644657,-336.4000000000094,1013.9999999999595,223.18099911133731,-3.0180000000000025,2.447458736030438,0.0,0.0,-862.8692599048917,-1350.3999999999576,0.0,0.0,-2.0,-3.2999999999999994,-1.1400000000000008,
full_local,Full-Local,9,-136.01664002747077,4.257116516729177,1867.9473761587374,0.8333333333333334,0.16666666666666666,0.0,0.8790666666666668,0.8811666666666667,0.5369044680325845,0.5365071534287124,0.4627528367044894,0.9992599901332018,0.9992599901332018,0.0007400098667982239,0.0035,0.0,0.0,0.0,0.4627528367044894,4051.0,2175.0,1876.0,-1197.579382037824,-3.236828460930865,-630.8000000000183,869.9999999999677,191.82396791734155,-10.884000000000079,2.2671237527809636,0.0,0.0,-868.1414312765774,-1500.799999999949,0.0,0.0,-3.0,-2.1,-1.0500000000000007,
full_local,Full-Local,10,-127.91235231615622,4.211953511426707,2020.401285264385,0.9210526315789473,0.07894736842105263,0.0,0.92535,0.92725,0.5783537317014639,0.5771072796934866,0.42073754789272033,0.9978448275862069,0.9978448275862069,0.0021551724137931034,0.0031666666666666666,0.0,0.0,0.0,0.42073754789272033,4167.0,2410.0,1757.0,-1301.553869840653,-3.465908549510376,-441.6000000000209,963.9999999999624,215.5521740661208,-6.718499999999993,2.2725747467754265,0.0,0.0,-890.1320167458667,-1405.5999999999544,0.0,0.0,-3.0,-0.8999999999999999,-1.0500000000000007,
